编号,对应资源编号,位置,缩放,角度
number,string,string,string,string
ID,name,position,scale,eulY
1,1004,"0,0,-6","1,1,1",0
2,1002,"0,0,1","1,1,1",0
3,1007,"0,0,-3.5","1,1,1",90
4,1007,"-2.5,0,-6","1,1,1",0
5,1002,"0,0,-9","1,1,1",0
6,1005,"0,0,-3.5","1,1,1",-90
7,1005,"2.5,0,-6","1,1,1",0
8,1006,"0,0,-13","1,1,1",0
9,1002,"-2.5,0,-15.5","1,1,1",90
10,1007,"-6.5,0,-15.5","1,1,1",90
11,1007,"-9,0,-18","1,1,1",0
12,1006,"-6.5,0,-20.5","1,1,1",-90
13,1008,"-4,0,-23","1,1,1",0
14,1006,"-1.5,0,-25.5","1,1,1",-90
15,1006,"1,0,-28","1,1,1",0
16,1007,"-1.5,0,-30.5","1,1,1",90
17,1010,"-4,0,-33","1,1,1",0
33,1004,"-3,0,-12","1,1,1",0
34,1004,"-3,0,-18.5","1,1,1",0
35,2003,"-0.25,0,-6","1,1,1",0
36,2002,"-0.25,0,-2","1,1,1",0
37,2003,"0.25,0,-6","1,1,1",0
38,2002,"0.25,0,-2","1,1,1",0
39,2002,"1,0,-3.25","1,1,1",90
40,2002,"1,0,-3.75","1,1,1",90
41,2002,"-1,0,-3.75","1,1,1",90
42,2002,"-1,0,-3.25","1,1,1",90
43,2002,"-2,0,-3.75","1,1,1",45
44,2002,"2,0,-3.75","1,1,1",-45
45,2001,"-2.25,0,-6.3","1,1,1",0
46,2001,"-2.75,0,-5.7","1,1,1",0
47,2001,"2.75,0,-5.7","1,1,1",0
48,2001,"2.25,0,-6.3","1,1,1",0
49,2002,"1,0,-8.25","1,1,1",90
50,2002,"1,0,-8.75","1,1,1",90
51,2002,"-1,0,-8.75","1,1,1",90
52,2002,"-1,0,-8.25","1,1,1",90
53,2001,"-0.25,0,-11","1,1,1",0
54,2001,"0.25,0,-11","1,1,1",0
55,2003,"-3.25,0,-12","1,1,1",45
56,2003,"-2.75,0,-12","1,1,1",45
57,2003,"-3.25,0,-18.5","1,1,1",0
58,2003,"-2.75,0,-18.5","1,1,1",0
59,2002,"0.25,0,-13","1,1,1",0
60,2002,"-0.25,0,-13","1,1,1",0
61,2002,"-2.5,0,-15.75","1,1,1",90
62,2002,"-2.5,0,-15.13","1,1,1",90
63,2002,"-0.4,0,-14.38","1,1,1",30
64,2002,"-1.25,0,-15.13","1,1,1",60
65,2002,"-2.25,0,-8","1,1,1",-45
66,2002,"2.25,0,-8","1,1,1",45
67,2001,"-5,0,-15.75","1,1,1",90
68,2001,"-5,0,-15.25","1,1,1",90
69,2002,"-7,0,-15.5","1,1,1",90
70,2002,"-8.5,0,-15.5","1,1,1",60
71,2002,"-8.75,0,-16.25","1,1,1",30
72,2002,"-8.75,0,-18","1,1,1",0
73,2002,"-9.25,0,-18","1,1,1",0
74,2002,"-8.75,0,-20","1,1,1",-45
75,2002,"-7,0,-20.75","1,1,1",90
76,2002,"-7,0,-20.25","1,1,1",90
77,2002,"-5.38,0,-20.75","1,1,1",-60
78,2002,"-4.24,0,-21.5","1,1,1",-30
79,2002,"-4.6,0,-21.75","1,1,1",-30
80,2002,"-4,0,-23","1,1,1",0
81,2002,"-3.85,0,-24.32","1,1,1",-30
82,2002,"-3.5,0,-24.07","1,1,1",-30
83,2002,"-2.88,0,-25.13","1,1,1",-60
84,2002,"-1.5,0,-25.75","1,1,1",90
85,2002,"-1.5,0,-25.25","1,1,1",90
86,2002,"-0.28,0,-25.88","1,1,1",-60
87,2002,"0.85,0,-26.68","1,1,1",-30
88,2002,"0.48,0,-26.88","1,1,1",-30
89,2002,"0.95,0,-28","1,1,1",0
90,2002,"0.17,0,-29.57","1,1,1",45
91,2002,"0.47,0,-29.85","1,1,1",45
92,2002,"-1.5,0,-30.25","1,1,1",90
93,2002,"-2.75,0,-30.75","1,1,1",90
94,2003,"-4.25,0,-31.5","1,1,1",0
95,2003,"-3.75,0,-31.5","1,1,1",0
96,2003,"-3.75,0,-32.5","1,1,1",0
97,2003,"-4.25,0,-32.5","1,1,1",0
98,1002,"0,0,5","1,1,1",0
